Drug,CellLine,DrugResponse,AAC
Paclitaxel,NCI-H1944,1,0.81
Paclitaxel,NCI-H196,0,0
Paclitaxel,NCI-H1963,0,0
Paclitaxel,NCI-H1975,1,0.77
Paclitaxel,NCI-H2004RT,0,0
Paclitaxel,NCI-H2009,1,0.61
Paclitaxel,NCI-H2023,1,0.71
Paclitaxel,NCI-H2029,0,0
Paclitaxel,NCI-H1792,1,0.74
Paclitaxel,NCI-H2030,1,0.65
Paclitaxel,NCI-H2052,1,0.54
Paclitaxel,NCI-H2066,0,0
Paclitaxel,NCI-H2073,0,0
Paclitaxel,NCI-H2077,0,0
Paclitaxel,NCI-H2081,0,0
Paclitaxel,NCI-H2085,1,0.64
Paclitaxel,NCI-H2087,1,0.69
Paclitaxel,NCI-H209,0,0
Paclitaxel,NCI-H2106,0,0
Paclitaxel,NCI-H211,1,0.72
Paclitaxel,NCI-H2110,0,0
Paclitaxel,NCI-H2122,1,0.92
Paclitaxel,NCI-H2126,0,0
Paclitaxel,NCI-H2141,0,0
Paclitaxel,NCI-H2170,1,0.81
Paclitaxel,NCI-H2171,0,0
Paclitaxel,NCI-H2172,1,0
Paclitaxel,NCI-H2196,0,0
Paclitaxel,NCI-H2227,0,0
Paclitaxel,NCI-H2228,1,0.73
Paclitaxel,NCI-H226,1,0.39
Paclitaxel,NCI-H2286,1,0.8
Paclitaxel,NCI-H2291,0,0
Paclitaxel,NCI-H23,1,0.8
Paclitaxel,NCI-H2342,0,0
Paclitaxel,NCI-H2347,0,0
Paclitaxel,NCI-H2405,0,0
Paclitaxel,NCI-H2444,1,0.54
Paclitaxel,NCI-H2452,1,0.72
Paclitaxel,NCI-H28,1,0.48
Paclitaxel,NCI-H2882,0,0
Paclitaxel,NCI-H2887,0,0
Paclitaxel,NCI-H292,0,0
Paclitaxel,NCI-H3122,0,0
Paclitaxel,NCI-H322,1,0.73
Paclitaxel,NCI-H3255,1,0.39
Paclitaxel,NCI-H358,1,0.75
Paclitaxel,NCI-H441,1,0.57
Paclitaxel,NCI-H446,0,0
Paclitaxel,NCI-H460,1,0.65
Paclitaxel,NCI-H508,0,0
Paclitaxel,NCI-H510A,0,0
Paclitaxel,NCI-H520,1,0.78
Paclitaxel,NCI-H522,1,0.67
Paclitaxel,NCI-H524,0,0
Paclitaxel,NCI-H526,0,0
Paclitaxel,NCI-H596,0,0
Paclitaxel,NCI-H647,1,0.6
Paclitaxel,NCI-H650,1,0.57
Paclitaxel,NCI-H660,0,0
Paclitaxel,NCI-H661,1,0.35
Paclitaxel,NCI-H684,0,0
Paclitaxel,NCI-H69,0,0
Paclitaxel,NCI-H716,0,0
Paclitaxel,NCI-H727,1,0.24
Paclitaxel,NCI-H747,1,0.59
Paclitaxel,NCI-H810,1,0.57
Paclitaxel,NCI-H82,0,0
Paclitaxel,NCI-H838,0,0
Paclitaxel,NCI-H841,0,0
Paclitaxel,NCI-H854,0,0
Paclitaxel,NCI-H889,0,0
Topotecan,NCI-H1048,1,0.68
Topotecan,NCI-H1092,1,0.46
Topotecan,NCI-H1105,0,0
Topotecan,NCI-H1155,1,0.6
Topotecan,NCI-H1184,1,0.43
Topotecan,NCI-H1299,1,0.42
Topotecan,NCI-H1339,1,0.43
Topotecan,NCI-H1341,1,0.35
Topotecan,NCI-H1355,1,0.8
Topotecan,NCI-H1373,1,0.13
Topotecan,NCI-H1385,0,0
Topotecan,NCI-H1395,0,0
Topotecan,NCI-H1435,0,0
Topotecan,NCI-H1436,0,0
Topotecan,NCI-H1437,0,0
Topotecan,NCI-H146,0,0
Topotecan,NCI-H1563,1,0
Topotecan,NCI-H1568,1,0.44
Topotecan,NCI-H1573,1,0.5
Topotecan,NCI-H1581,1,0.31
Topotecan,NCI-H1618,0,0
Topotecan,NCI-H1623,0,0
Topotecan,NCI-H1648,1,0.24
Topotecan,NCI-H1650,1,0.19
Topotecan,NCI-H1651,1,0.3
Topotecan,NCI-H1666,1,0.34
Topotecan,NCI-H1693,1,0.4
Topotecan,NCI-H1694,1,0.59
Topotecan,NCI-H1703,1,0.35
Topotecan,NCI-H1734,0,0
Topotecan,NCI-H1755,0,0
Topotecan,NCI-H1781,0,0
Topotecan,NCI-H1793,1,0.28
Topotecan,NCI-H1819,0,0
Topotecan,NCI-H1836,0,0
Topotecan,NCI-H1838,0,0
Topotecan,NCI-H1869,1,0.4
Topotecan,NCI-H1876,0,0
Topotecan,NCI-H1915,1,0.35
Topotecan,NCI-H1930,0,0
Topotecan,NCI-H1944,1,0.35
Topotecan,NCI-H196,0,0
Topotecan,NCI-H1963,0,0
Topotecan,NCI-H1975,1,0.29
Topotecan,NCI-H2004RT,0,0
Topotecan,NCI-H2009,1,0.25
Topotecan,NCI-H2023,1,0.34
Topotecan,NCI-H2029,0,0
Topotecan,NCI-H1792,1,0.26
Topotecan,NCI-H2030,1,0.5
Topotecan,NCI-H2052,1,0.42
Topotecan,NCI-H2066,0,0
Topotecan,NCI-H2073,0,0
Topotecan,NCI-H2077,0,0
Topotecan,NCI-H2081,0,0
Topotecan,NCI-H2085,1,0.11
Topotecan,NCI-H2087,1,0.49
Topotecan,NCI-H209,0,0
Topotecan,NCI-H2106,0,0
Topotecan,NCI-H211,1,0.46
Topotecan,NCI-H2110,0,0
Topotecan,NCI-H2122,1,0.61
Topotecan,NCI-H2126,0,0
Topotecan,NCI-H2141,0,0
Topotecan,NCI-H2170,1,0.57
Topotecan,NCI-H2171,0,0
Topotecan,NCI-H2172,1,0
Topotecan,NCI-H2196,0,0
Topotecan,NCI-H2227,0,0
Topotecan,NCI-H2228,1,0.39
Topotecan,NCI-H226,1,0.29
Topotecan,NCI-H2286,1,0.63
Topotecan,NCI-H2291,0,0
Topotecan,NCI-H23,1,0.32
Topotecan,NCI-H2342,0,0
Topotecan,NCI-H2347,0,0
Topotecan,NCI-H2405,0,0
Topotecan,NCI-H2444,1,0.19
Topotecan,NCI-H2452,1,0.41
Topotecan,NCI-H28,1,0.21
Topotecan,NCI-H2882,0,0
Topotecan,NCI-H2887,0,0
Topotecan,NCI-H292,0,0
Topotecan,NCI-H3122,0,0
Topotecan,NCI-H322,1,0.32
Topotecan,NCI-H3255,1,0.2
Topotecan,NCI-H358,1,0.29
Topotecan,NCI-H441,1,0.3
Topotecan,NCI-H446,0,0
Topotecan,NCI-H460,1,0.42
Topotecan,NCI-H508,0,0
Topotecan,NCI-H510A,0,0
Topotecan,NCI-H520,1,0.29
Topotecan,NCI-H522,1,0.22
Topotecan,NCI-H524,0,0
Topotecan,NCI-H526,0,0
Topotecan,NCI-H596,0,0
Topotecan,NCI-H647,1,0.15
Topotecan,NCI-H650,1,0.24
Topotecan,NCI-H660,0,0
Topotecan,NCI-H661,1,0.13
Topotecan,NCI-H684,0,0
Topotecan,NCI-H69,0,0
Topotecan,NCI-H716,0,0
Topotecan,NCI-H727,1,0
Topotecan,NCI-H747,1,0.25
Topotecan,NCI-H810,1,0.23
Topotecan,NCI-H82,0,0
Topotecan,NCI-H838,0,0
Topotecan,NCI-H841,0,0
Topotecan,NCI-H854,0,0
Topotecan,NCI-H889,0,0
