ensembl_gene_id,GeneName,logFC,logCPM,LR,PValue,FDR,Significance,Label
ENSG00000004468,CD38,3.123019187,-2.491305119,5.981210577,0.014459074,0.029198564,Significant,Up in WA (Down in Control)
ENSG00000004660,CAMKK1,-4.553059309,2.628106274,527.6152531,9.3275E-117,2.1657E-115,Significant,Down in WA (Up in Control)
ENSG00000004766,CCDC132,1.07776719,5.345610968,218.1289624,2.31479E-49,2.10561E-48,Significant,Up in WA (Down in Control)
ENSG00000004777,ARHGAP33,-3.634945378,5.392217018,1857.465405,0,0,Significant,Down in WA (Up in Control)
ENSG00000004838,ZMYND10,-2.741822073,2.194490726,200.1492561,1.93759E-45,1.64846E-44,Significant,Down in WA (Up in Control)
ENSG00000005022,SLC25A5,-1.715938619,7.905214456,982.269917,1.2829E-215,7.1815E-214,Significant,Down in WA (Up in Control)
ENSG00000005108,THSD7A,3.99857049,0.175892864,76.65743495,2.03339E-18,9.54999E-18,Significant,Up in WA (Down in Control)
ENSG00000005187,ACSM3,-3.250708743,1.833015932,199.8648638,2.23523E-45,1.9001E-44,Significant,Down in WA (Up in Control)
ENSG00000005189,AC004381.6,-1.697449702,5.280537863,537.6682806,6.0631E-119,1.4362E-117,Significant,Down in WA (Up in Control)
ENSG00000005238,FAM214B,1.410806428,5.431671621,409.1471547,5.62043E-91,9.49467E-90,Significant,Up in WA (Down in Control)
ENSG00000005302,MSL3,-1.302917469,5.716090801,354.9045315,3.62351E-79,5.19744E-78,Significant,Down in WA (Up in Control)
ENSG00000005379,BZRAP1,-3.491995957,5.046885816,1418.099063,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245178306213494,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000280155241358333,Significant,Down in WA (Up in Control)
ENSG00000005448,WDR54,-1.650857371,5.280825906,467.9223928,9.0756E-104,1.8156E-102,Significant,Down in WA (Up in Control)
ENSG00000005486,RHBDD2,1.459617213,7.734179708,703.1062191,6.313E-155,2.1987E-153,Significant,Up in WA (Down in Control)
ENSG00000005513,SOX8,-4.589798409,3.9703651,1132.811955,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000244055256179892,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172758278672676,Significant,Down in WA (Up in Control)
ENSG00000005844,ITGAL,1.422645075,2.091546371,62.72680696,2.37462E-15,1.01966E-14,Significant,Up in WA (Down in Control)
ENSG00000005961,ITGA2B,-1.609727238,0.699636966,34.08018692,5.2887E-09,1.78983E-08,Significant,Down in WA (Up in Control)
ENSG00000006042,TMEM98,-1.390167427,3.243311734,127.3993855,1.5191E-29,9.44108E-29,Significant,Down in WA (Up in Control)
ENSG00000006047,YBX2,-2.214715243,6.257611184,1231.598069,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000828382721642233,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000696229434010547,Significant,Down in WA (Up in Control)
ENSG00000006071,ABCC8,-1.877452056,-0.434644783,17.15871627,3.43828E-05,9.43502E-05,Significant,Down in WA (Up in Control)
ENSG00000006114,SYNRG,1.172296272,6.269457437,379.1401065,1.91502E-84,2.96576E-83,Significant,Up in WA (Down in Control)
ENSG00000006118,TMEM132A,-1.202377904,7.931549073,537.673704,6.0467E-119,1.4334E-117,Significant,Down in WA (Up in Control)
ENSG00000006282,SPATA20,-1.335541727,7.102604919,517.1906901,1.7288E-114,3.9244E-113,Significant,Down in WA (Up in Control)
ENSG00000006283,CACNA1G,1.211995454,0.987770524,23.25352263,1.4199E-06,4.25831E-06,Significant,Up in WA (Down in Control)
ENSG00000006327,TNFRSF12A,3.220677716,8.090878547,2387.758663,0,0,Significant,Up in WA (Down in Control)
ENSG00000006432,MAP3K9,1.538069719,4.632039679,313.8618004,3.14756E-70,3.96486E-69,Significant,Up in WA (Down in Control)
ENSG00000006459,JHDM1D,1.367490797,5.75811519,399.0548448,8.84471E-89,1.45233E-87,Significant,Up in WA (Down in Control)
ENSG00000006468,ETV1,2.171395254,1.80394278,105.2571928,1.07269E-24,5.96547E-24,Significant,Up in WA (Down in Control)
ENSG00000006606,CCL26,6.578914562,0.082560665,105.0557852,1.18745E-24,6.5929E-24,Significant,Up in WA (Down in Control)
ENSG00000006625,GGCT,-1.750215818,7.700241387,1052.996332,5.4333E-231,3.3968E-229,Significant,Down in WA (Up in Control)
ENSG00000006634,DBF4,-1.146738086,4.908142221,209.8409095,1.4879E-47,1.31009E-46,Significant,Down in WA (Up in Control)
ENSG00000006652,IFRD1,2.220634343,7.763705297,1350.917943,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000973196849914848,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000999705814614549,Significant,Up in WA (Down in Control)
ENSG00000006704,GTF2IRD1,-2.194474507,4.768700393,668.3360792,2.2986E-147,7.4209E-146,Significant,Down in WA (Up in Control)
